date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,holding_for_return,exposure_for_return,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,return_weight_510300,return_weight_159949,return_weight_159954,return_weight_159941,return_weight_518880,return_weight_513880,return_weight_512890,return_weight_159985,return_weight_511260,effective_momentum,signal_asset_momentum,base_target_exposure,weak_market_trigger,top2_close_risk_cap_triggered,top2_close_gap,top2_close_risk_cap,target_exposure,stress_bond_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2014-06-23,1.0370339088607226,0.002944994290064784,0.016576715497301553,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.10343469766382263,518880,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.016576715497301553,0.016576715497301553,0.8,False,False,0.005,0.7,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-24,1.0369302054698364,-9.999999999998899e-05,0.01579352850539295,518880,518880,0.8,9.999999999999998e-05,0.19999999999999996,-0.10352435419405637,518880,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022264329701563,0.01579352850539295,1.0,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-06-25,1.0344135754679376,-0.0024270003792188355,0.013883532587736225,518880,518880,0.8,0.0,0.0,-0.10570010092638793,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.019914651493598612,0.013883532587736225,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-06-26,1.0350431158714175,0.0006085964244959552,0.014263685427910566,518880,518880,0.8,0.0,0.0,-0.10515583320538457,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.015030530765617556,0.014263685427910566,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-06-27,1.0359872829098407,0.0009122006841504327,0.014247208317289095,518880,518880,0.8,0.0,0.0,-0.10433955574422638,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.019783325482807257,0.014247208317289095,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-06-30,1.0344140296328326,-0.0015186028853454436,0.012321909896033878,518880,518880,0.8,0.0,0.0,-0.10569970827916297,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.014904517931998207,0.012321909896033878,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-01,1.0372469626923062,0.0027386839102319094,0.016962220508866643,518880,518880,0.8,0.0,0.0,-0.10325050245931144,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0120705663881151,0.016962220508866643,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-02,1.0391342960588426,0.001819560272934062,0.021243723445345752,518880,518880,0.8,0.0,0.0,-0.1016188126988129,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.020027945971122563,0.021243723445345752,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-03,1.037247819273259,-0.001815431164901793,0.033294163728946335,518880,518880,0.8,0.0,0.0,-0.10324976190420099,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.013370216689718495,0.033294163728946335,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-04,1.0363041518106906,-0.000909780136467031,0.04315122723673803,518880,518880,0.8,0.0,0.0,-0.10406560745819249,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01948051948051921,0.04315122723673803,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-07,1.0306408577742299,-0.005464895635673539,0.03234714003944772,518880,518880,0.8,0.0,0.0,-0.10896179540984419,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01949860724233976,0.03234714003944772,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-08,1.0344215808291142,0.0036683225066869163,0.044497417560588115,518880,518880,0.8,0.0,0.0,-0.10569317990962812,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.024219841639496753,0.044497417560588115,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-09,1.0356806713801423,0.0012171928489919104,0.04733492442322995,518880,518880,0.8,0.0,0.0,-0.10460463604340942,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02020676691729295,0.04733492442322995,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-10,1.0394567953623866,0.0036460311431825154,0.0537848605577691,518880,518880,0.8,0.0,0.0,-0.10133999666096238,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0074314909428701,0.0537848605577691,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-11,1.0470021906255085,0.007258979206049121,0.05494071146245072,518880,518880,0.8,0.0,0.0,-0.09481664238341636,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01873536299765788,0.05494071146245072,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-14,1.0347629743094666,-0.01168977144998129,0.04282315622521815,518880,518880,0.8,0.0,0.0,-0.10539802895428085,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.033755274261603185,0.04282315622521815,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-15,1.028467838344086,-0.006083650190114032,0.03530345101150334,518880,518880,0.8,0.0,0.0,-0.11084047440550948,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.018501387604070274,0.03530345101150334,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-16,1.0224782938449173,-0.005823754789271995,0.024110671936758976,518880,518880,0.8,0.0,0.0,-0.11601872145111725,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.019925857275254755,0.024110671936758976,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-17,1.0265824135886403,0.004013894249324412,0.029249011857707563,518880,518880,0.8,0.0,0.0,-0.11247051408063957,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.016697588126159513,0.029249011857707563,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-18,1.0316285944234844,0.004915514592933823,0.029874213836478036,518880,518880,0.8,0.0,0.0,-0.10810784994094402,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.010550458715596012,0.029874213836478036,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-21,1.0316285944234844,0.0,0.02544031311154593,518880,518880,0.8,0.0,0.0,-0.10810784994094402,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.00364630811303579,0.02544031311154593,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-22,1.0278485812530778,-0.003664122137404524,0.028391167192429068,518880,518880,0.8,0.0,0.0,-0.1113758517121527,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.023897058823529216,0.028391167192429068,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-23,1.0269027083255442,-0.0009202453987730008,0.028018942383583267,518880,518880,0.8,0.0,0.0,-0.11219360399585321,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.030470914127423754,0.028018942383583267,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-07-24,1.0212522993618873,-0.005502380038387766,0.06791569086651039,510300,510300,1.0,0.0009000000000000001,1.8,-0.1170786521871795,518880,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.06791569086651039,0.06791569086651039,0.8,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-25,1.0328981589160142,0.011403508771929971,0.07606159589360706,510300,510300,1.0,0.0,0.0,-0.10701025085247184,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07606159589360706,0.07606159589360706,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-28,1.060669054775855,0.026886383347788367,0.1065420560747663,510300,510300,1.0,0.0,0.0,-0.08300098613124596,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1065420560747663,0.1065420560747663,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-29,1.0633565608268074,0.0025337837837837718,0.1000926784059315,510300,510300,1.0,0.0,0.0,-0.08067750890015957,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000926784059315,0.1000926784059315,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-30,1.0597732194255378,-0.0033698399326030914,0.09995350999535102,510300,510300,1.0,0.0,0.0,-0.08377547854160794,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09995350999535102,0.09995350999535102,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-31,1.074106585030617,0.013524936601859716,0.10967144840351661,510300,510300,1.0,0.0,0.0,-0.07138359997581378,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10967144840351661,0.10967144840351661,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,1.061116972451014,-0.012093411175979951,0.09422632794457253,510300,510300,1.0,0.0,0.0,-0.08261373992606458,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09422632794457253,0.09422632794457253,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-04,1.0839607738841088,0.021528070915998176,0.11060119320789319,510300,510300,1.0,0.0,0.0,-0.06286418346183054,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11060119320789319,0.11060119320789319,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-05,1.0808253501579979,-0.002892561983471098,0.10688073394495357,510300,510300,1.0,0.0,0.0,-0.06557490689809797,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10688073394495357,0.10688073394495357,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-06,1.0741065850306173,-0.006216328222129919,0.09497716894977137,510300,510300,1.0,0.0,0.0,-0.07138359997581367,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09497716894977137,0.09497716894977137,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-07,1.0624607254764904,-0.010842368640533895,0.07916287534121902,510300,510300,1.0,0.0,0.0,-0.08145200131052133,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916287534121902,0.07916287534121902,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-08,1.0629086431516492,0.00042158516020252,0.07961783439490411,510300,510300,1.0,0.0,0.0,-0.08106475510534017,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07961783439490411,0.07961783439490411,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-11,1.077689926431887,0.013906447534766109,0.095628415300546,510300,510300,1.0,0.0,0.0,-0.06828563033436508,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095628415300546,0.095628415300546,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-12,1.0732107496802998,-0.004156275976724966,0.08958617553433368,510300,510300,1.0,0.0,0.0,-0.07215809238617577,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08958617553433368,0.08958617553433368,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-13,1.076346173406411,0.002921535893155358,0.10686319668355582,510300,510300,1.0,0.0,0.0,-0.06944736894990822,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10686319668355582,0.10686319668355582,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-14,1.063356560826808,-0.012068248023304196,0.09451360073766679,510300,510300,1.0,0.0,0.0,-0.08067750890015901,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09451360073766679,0.09451360073766679,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,1.0767940910815696,0.012636899747261898,0.10528735632183861,510300,510300,1.0,0.0,0.0,-0.06906012274472728,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10528735632183861,0.10528735632183861,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-18,1.0803774324828397,0.0033277870216308347,0.09387755102040796,510300,510300,1.0,0.0,0.0,-0.06596215310327858,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10215168768951435,0.09387755102040796,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-19,1.0812732678331574,0.0008291873963517382,0.09627611262488633,510300,510300,1.0,0.0,0.0,-0.06518766069291615,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10311638697664044,0.09627611262488633,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-20,1.0772420087567287,-0.0037282518641260642,0.09268514311676479,510300,510300,1.0,0.0,0.0,-0.0686728765395459,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10038025227555636,0.09268514311676479,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-21,1.0732107496803,-0.003742203742203798,0.0930656934306564,510300,510300,1.0,0.0,0.0,-0.07215809238617554,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09631112591829744,0.0930656934306564,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-22,1.0785857617822048,0.005008347245408995,0.09305492510213331,510300,510300,1.0,0.0,0.0,-0.06751113792400276,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09972681880080855,0.09305492510213331,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-25,1.0691794906038716,-0.008720930232558155,0.08401453224341471,510300,510300,1.0,0.0,0.0,-0.07564330823280507,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08401453224341471,0.08401453224341471,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26,1.0624607254764908,-0.006284038542103021,0.06463195691202839,510300,510300,1.0,0.0,0.0,-0.081452001310521,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0758782786552817,0.06463195691202839,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27,1.0620128078013322,-0.00042158516020218695,0.062275985663082345,510300,510300,1.0,0.0,0.0,-0.08183924751570193,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062275985663082345,0.062275985663082345,1.0,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-28,1.056134336232549,-0.005535217207929155,-0.015057915057914983,518880,518880,0.8,0.0009000000000000001,1.8,-0.08692146671249823,510300,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824572,-0.015057915057914983,1.0,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2014-08-29,1.056871073271876,0.0006975789102312557,-0.009693679720822135,518880,518880,0.854,0.00024300000000000005,0.4860000000000001,-0.08628452238429196,518880,0.8,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.055738539722259985,-0.009693679720822135,0.8,False,False,0.005,0.7,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2014-09-01,1.0569799558686113,0.00010302353758073757,-0.01886066204772896,518880,518880,0.854,0.0,0.0,-0.08619038818344571,518880,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.04105317738624675,-0.01886066204772896,0.854,False,False,0.005,0.7,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2014-09-02,1.057396827812907,0.00039439910093008734,-0.02426810477657937,518880,518880,0.854,0.0,0.0,-0.08582998249412399,518880,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.050688892231365676,-0.02426810477657937,0.854,False,False,0.005,0.7,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2014-09-03,1.0578954341521312,0.00047154136092464327,-0.023597678916827847,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.08539891351995288,518880,0.854,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.06475124504781576,-0.023597678916827847,0.854,False,False,0.005,0.7,0.856,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2014-09-04,1.0599485226385272,0.0019407291307969032,-0.021730694606131196,518880,518880,0.856,0.0,0.0,-0.08362392054836254,518880,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.06497795782199431,-0.021730694606131196,0.856,False,False,0.005,0.7,0.856,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2014-09-05,1.0609264657945567,0.0009226326893641001,0.0552975939214857,510300,510300,1.0,0.0006479999999999999,1.2959999999999998,-0.08277844202170914,518880,0.856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.08091518505466225,0.0552975939214857,0.856,False,False,0.005,0.7,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-09,1.0576944118796545,-0.0030464447999999367,-0.03103180760279267,518880,518880,0.856,0.0006479999999999999,1.2959999999999998,-0.08557270686745999,510300,1.0,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06030276411249305,-0.03103180760279267,1.0,False,False,0.005,0.7,0.856,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2014-09-10,1.0538338758049393,-0.003649954118462806,-0.031505250875145885,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.08891032453206393,518880,0.856,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.057136744746593214,-0.031505250875145885,0.856,False,False,0.005,0.7,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2014-09-11,1.0495075258502733,-0.00410534340752855,-0.03578374173473364,518880,518880,0.854,0.0,0.0,-0.09265066052491344,518880,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.05723855752369801,-0.03578374173473364,0.854,False,False,0.005,0.7,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2014-09-12,1.048089523201423,-0.0013511124159891752,-0.04938271604938271,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.09387659148311778,518880,0.854,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.07976711912199713,-0.04938271604938271,0.854,False,False,0.005,0.7,0.856,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2014-09-15,1.0457924806045964,-0.002191647322081991,-0.060397553516819524,518880,518880,0.856,0.0,0.0,-0.0958624944248696,518880,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.07519475102839773,-0.060397553516819524,0.856,False,False,0.005,0.7,0.856,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2014-09-16,1.0406998112480457,-0.0048696748647557575,-0.0531587057010785,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.10026535011005167,518880,0.856,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.04558888604035109,-0.0531587057010785,0.856,False,False,0.005,0.7,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2014-09-17,1.0418706189747582,0.0011250196397254442,-0.053502694380292426,518880,518880,0.854,0.0,0.0,-0.09925313095838406,518880,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.04954792587584225,-0.053502694380292426,0.854,False,False,0.005,0.7,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
